question,answer,start_time,end_time
นัดทาพระอาจารย์ครับพอระลึกถึงพระรัตนตรัยในขณะกำลังนั่งรถแต่มีความกังวลก็เลยระลึกไปเรื่อยเรื่อยครับจึงเกิดความอุ่นใจมากมากยิ่งขึ้นแล้วจะต้องกำหนดว่าใจเป็นอย่างไรหรือเปล่าครับ,ไม่ระลึกถึงพระไปเรื่อยเรื่อยให้ติดต่อเนื่องกันอย่าเพิ่งสนใจว่าใจจะเป็นอย่างนั้นอย่างนี้คิดเรื่องนั้นเรื่องนี้ไม่ต้องไปกำหนดระลึกถึงพระรัตนตรัยให้ติดต่อเนื่องกันก่อนให้มันมั่นคงทางจิตใจก่อน,00:12:11,00:12:46
นิ่มหากเรามีสติตั้งมั่นพอควรแล้วอยากเดินปัญญาต่อควรต้องปฏิบัติต่ออย่างไรคะ,"มือตั้งมั่นระดับไหนล่ะนี่ระดับอยู่ในการท่องทาสหรือพิจารณาขั้นตอนหรืออันไหนระดับปัญญาคือการแยกขันธ์ห้าแยกรูปแยกเวทนาแยกสัญญาแยกสังขารแยกวิญญาณแยกเพื่อให้เห็นการทำงานและหน้าที่ต่อสภาพของขวัญของตัวชีวิตเรานี่แหละว่าสภาพของขวัญและตัวชีวิตของเราเนี่ยมีระบบการทำงานตอบสนองต่อสิ่งที่เราเข้าไปเกี่ยวข้องอย่างไรตามมองเห็นแล้วดึงเอาสัญญาขันออกมาหรือไม่ตามมองเห็นสิ่งใดสิ่งหนึ่งแล้วดึงเอาเวทนาสุขหรือทุกข์เกิดร่วมในขณะที่เห็นหรือไม่ฟังเสียงเข้าหูเกิดสุขหรือทุกข์ในขณะที่ได้ยินเสียงนั้นหรือไม่หรือฟังเสียงเข้าหูแล้วเกิดสัญญากันจำเรื่องราวเก่าเก่าหรือเรื่องราวอื่นอื่นหรือไม่หรือฟังเสียงเข้าหูแล้วคิดต่อจากเรื่องนั้นดมกลิ่นลิ้มรสรับการสัมผัสมันเกิดอะไรขึ้นในจิตเรามันเกิดเป็นแบบไหนนั่นคือระบบของขันที่มันจะตอบสนองต่อการรับรู้ที่เรารับรู้ต่อสิ่งต่างต่างเพราะมันเกิดการรับรู้แล้วขอให้เข้าใจว่านั่นคือระบบของอุปทานโดยปกติโดยธรรมดาโดยธรรมชาติไม่เป็นเรื่องผิดอะไรแค่เข้าไปเข้าใจว่าสิ่งนี้เกิดการปรุงแต่งจิตจิตถูกสิ่งนี้ปรุงแต่งในขณะนั้นเมื่อจับดูว่าเป็นขันชนิดไหนได้แล้วก็กำหนดว่าเป็นขันชนิดนั้นนั้นว่าสัญญาขันธ์สังขังขันธ์หรือวิญญาณขันธ์เกิดขึ้นอย่างไรตั้งอยู่ในจิตเราอย่างไรกลับไปจากจิตเราอย่างไรรู้แค่นี้ทำความเข้าใจอย่างนี้คือการพิจารณาทางด้านปัญญาต้องทำอย่างนี้คือแยก
ขันแยกรูปแยกนามแยกให้เห็นไม่ใช่เอ่อไม่รู้จักว่าหนึ่งอารมณ์ที่เกิดกับตนเองเป็นระบบของขันชนิดไหนที่ยึดโยงอยู่กับสิ่งสิ่งนั้นแล้วเราก็ยึดกลับแต่ก้อนอารมณ์ตัวอารมณ์เหล่านั้นเอามาเสวยซ้ำแล้วซ้ำเล่าซ้ำแล้วซ้ำซ้ำเล่าทางใจถ้าสุกระทู้แบบเพลิดเพลินกะทะแบบจมปลักก็เป็นอย่างนี้เราไม่รู้ว่ามันเป็นระบบของถ้าเรารู้ว่าเป็นระบบของคนเราก็จะรู้ว่าอันนี้คือนาขันอันนี้คือสัญญานี่คือสำคัญนี่คือวิญญาณน่าขันการเข้าไปบอกว่าสิ่งนี้คือคันนี้คันนี้คันนี้ขันนี้ขันอันนี้มันคือการกำหนดกำหนดไว้กำหนดรู้นี่ก็เรียกว่ากำหนดรู้ขันขันก็คือระบบชีวิตระบบการระบบจิตของเราเองนี่แหละที่รับกระทบต่อสิ่งต่างต่างที่เราเกี่ยวข้องอยู่แล้วหาหาอะไรเอาอริยสัจสี่เข้าไปจับคือขาช่องที่จะอธิบายให้จิตได้เข้าใจว่าอริยสัจที่เราจะปฏิบัติต่อขันธ์ชนิดนั้นนั้นเนี่ยเราจะปฏิบัติต่อขันธ์ชนิดนั้นนั้นโดยการกำหนดรู้อริยสัจว่าอะไรคือทุกข์สิ่งไหนคือทุกสิ่งไหนคือเหตุของทุกสิ่งนี้คือการดับไปของทุกข์สิ่งไหนคือข้อปฏิบัติอย่างนี้พูดง่ายง่ายว่าขันห้าเป็นตัวทุกข์กิเลสที่อิงอาศัยขันธ์ห้าเกิดคือสมุทัยคือเหตุที่เกิดทุกข์ทั้งทุกข์และสมุทัยถูกกำหนดรู้อยู่แล้วก็เห็นทั้งทุกข์และสุโขทัยนั้นที่เกิดกระทบกับจิตเกี่ยวข้องกับจิตปรุงแต่งจิตแล้วก็ดับไปแต่ละครั้งแต่ละคนการรู้การเกิดการดับอย่างนี้ละเลยว่าข้อปฏิบัติคือมรรคอันนี้แหละคือหนทางในการดำเนินไปสู่การดับทุกข์ได้สิ่งที่เราต้องเข้าใจก็คือหนึ่งพันห้าสองการทำงานของพันห้าระบบของขันห้าอารมณ์ที่ปรากฏต่อขันธ์และปรุงแต่งจิตตั้งอยู่ในจิตและดับลงไปจากจิตและอธิบายให้เข้าใจว่าอริยสัจข้อที่หนึ่งที่เราจะต้องปฏิบัติต่อมันอริยสัจข้อที่สองที่เราจะต้องปฏิบัติต่อมันอริยสัจข้อที่สามที่เราต้องปฏิบัติต่อมันอันนี้แหละคือวิธีปฏิบัติคือการเข้าปฏิบัติปฏิบัติเนี่ยคือคือมันต้องมีครบพร้อมเป็นองค์ความรู้แล้วในครั้งต่อไปเวลาเรารู้อารมณ์เหล่านี้เกิดนักก็รู้ด้วยองค์ความรู้นั้นเลยไม่ต้องไปแยกอีกก็ได้เข้าใจไหมคือตอนแรกแรกนี่ก็ต้องพยายามรู้อารมณ์แล้วแยกออกเป็นแล้วลงสู่อริยสัจสุดท้ายพอเข้าใจแล้วแล้วก็แค่รู้อารมณ์ที่ไม่เจ้าใจจะรู้อารมณ์แต่มันรู้ด้วยความรู้นะคือจิตมีความรู้แล้วเข้าใจผ่านวิธีการแยกแยะมาอย่างดีแล้วแล้วก็ตำรวจรู้มัน",00:12:46,00:17:19
ถามต่อจากฐานพระจันทร์พนมพรเขาถามถ้าคนหนึ่งปฏิบัติเพราะเล็งเห็นถึงประโยชน์อย่างสูงสุดในการใช้ชีวิตคู่ครองแต่อีกฝ่ายหนึ่งเป็นกังวลและรู้สึกไม่ปลอดภัยในชีวิตคู่ครัวอีกฝ่ายหนึ่งจากทอดทิ้งดังนั้นคนที่ปฏิบัติควรจะปฏิบัติเงียบเงียบไม่ต้องไปบอกอีกฝ่ายหนึ่งรู้เยอะเพื่อรอผลที่เกิดขึ้นใช่ไหมเพราะ,ก็ปฏิบัติไปเลยแบบมีคู่แบบไม่มีคู่แบบควบคู่กันไปได้หมดเลยไม่มีปัญหาก็ถ้ากลัวว่าอีกฝ่ายระแวงว่าการปฏิบัติธรรมของเราจะตีห่างออกจากเขาก็อย่าบอกเขาอายุดูจังหวะดีอยู่ใต้ยัง,00:17:21,00:18:15
กราบเรียนพระจันทร์ตอนนี้ตอนนี้ลูกระลึกถึงพระรัตนตรัยและท่องทาสสี่เจ้าค่ะเวลาที่คนอื่นเอาเปรียบเราหรือทำไม่ดีต่อเราก็จะพักอารมณ์ได้บ้างแล้วกลับมาระลึกถึงรัฐรัตนตรัยต่อรู้สึกไม่เร่าร้อนเหมือนแต่ก่อนจบเรื่องได้เร็วเจ้าค่ะแต่พอเวลาที่เราประมาทหรือรู้เท่าไม่ถึงการณ์เช่นไม่ทราบว่าอ่าเช่นไม่ทราบว่าลูกลูกของน้องชายแพ้แพ้กุ้งเอากุ้งให้หลานทานแล้วหลานแพ้นิดหน่อยลูกจะยังรู้สึกเร่าร้อนเหมือนเดิมเจ้าค่ะพอนึกขึ้นได้ก็ระลึกพระรัตนตรัยแล้วก็ฟุ้งซ่านกลับมาคิดต่อเจ้าค่ะพระจารย์เมตตาแนะนำหนทางลูกด้วยจะ,เป็นอย่างนี้แหละมันเป็นอย่างนี้แหละฝึกไปเรื่อยเรื่อยมันเป็นอย่างนี้แหละไม่ได้การฝึกการเป็นชีวิตที่เราเป็นจะต้องเป็นอย่างนี้เราจะไม่ได้ทำให้ความรู้สึกเหล่านั้นหายไปแต่เราจะเรียนรู้จากความรู้สึกเหล่านี้ยึดอยู่กับพรรัตนไตยท่องท่ายกับปัญหาสี่ทำไปอย่างนี้แหละมันจะเกิดการแก้ไขด้วยตัวมันเอง,00:18:16,00:19:33
อาจารย์จะหาคุณพรทิพย์อ่ะค่ะตักบาตรข้าวสารอาหารแห้งเป็นสิ่งที่สามารถทำได้ไหมเจ้า,สังคมเรากำหนดเป็นสิ่งที่ทำกันมายาวนานแล้วคือทำกันมาแล้วทำได้หรือไม่ได้ก็แต่ก็ทำกันมาแล้วหลักการก็คือพระพุทธเจ้าบัญญัติห้ามวัตถุอนามาสไว้ก็คือหนึ่งเงินสองธัญพืชธัญพืชดิบห้ามภิกษุอนามาสคือห้ามจับห้ามแตะห้ามรับก็คือธัญพืชดิบข้าวสารดิบไหมดิบอาหารแห้งใส่ไปเก็บไว้ได้เพียงแค่เช้าไปถึงเที่ยงเก็บไว้ได้เท่านี้นะถ้าสำหรับพระภิกษุน์ไม่ได้แต่สำหรับสามเณรได้ไหมได้สามเณรรับได้ทั้งข้าวสารอาหารแห้งแต่พระภิกษุข้าวสารก็ไม่ได้อาหารแห้งก็ไม่ได้ได้แต่ก็เก็บไว้ได้เพียงแค่เช้าชั่วเที่ยงเลยไปกว่านั้นก็ไม่สามารถเก็บไว้ได้อีกนอกจากเอาไปไว้ที่โรงครัวอันนั้นเก็บไว้ฉันได้ตลอดปีเขาใส่มาม่าปลากระป๋องก็ไม่ได้เจ้าค่ะก็ได้มันไม่ผิดฉันได้มาหมดถึงเที่ยงฉันได้หมดไหมล่ะถ้าบิณฑบาตรมาได้สักร้อยกระป๋องฉันให้หมดนะชั่วชั่วเวลาเที่ยงเขาบอกว่าก็เอาไปแจกก็ก็ได้อาจจะเอาไปแฉกเอาไปช่วยเหลือใครก็อีกเรื่องนึงแต่กิจของการบิณบาตรเพื่อเลี้ยงชีพนะพอได้รับเกินสามบาทแล้วคือเต็มสามบาทแล้วก็ห้ามรับอีกอันนี้คือพระวินัยกำกับไว้อย่างนั้นอาจารย์คนใส่เขาก็ไม่ผิดอยู่ที่คน manage ในวัดใช่ไหมที่ต้องรู้วิธีใช่ไหมเจ้าคะก็ไม่ได้ปรับโทษคนใส่นะปรับโทษผู้รับคลบิ่นบิลบาตรสามเณรไม่ผิดแต่จะผิดในฝ่ายพระภิกษุเพราะมีพระบัญญัติห้ามพระภิกษุโดยตรงใส่ทุกปีในสมัยก่อนก็อย่างนั้นแหละเพราะว่าสังคมเรามันไม่ได้ถูกทำให้เกิดความเข้าใจไม่รู้,00:19:35,00:21:52
พระจันทร์ต้นครับวันนี้ผมกำหนดนั่งสตินั่งอานาปานสติตามเส้นทางพระอาจารย์สอนและกำหนดตามคำแนะนำพระจารย์ต้นได้ไว้สี่สิบห้านาทีน่าเหลือเชื่อมากครับพระจารย์ต้นมันออกจากการนั่งฉี่ช้าทีนี้ได้เปี๊ยบเลยฮะโดยไม่ต้องตั้งเวลาปลุกเลยครับผมตกใจมากครับแม้มีขณะที่มันจะออกมันก็ไม่ออกแล้วขณะที่มันจะนั่งต่อมันก็ไม่นั่งออกมาจากที่นั่งเป๊ะแต่ผมยังอเมซิ่งไม่หายนะครับขอบคุณมากครับ,ปกติเขาจะตั้งนาฬิกาทีนี้นั่งไปนั่งไปถ้าครึ่งชั่วโมงมันก็ปลูกไงครึ่งชั่วโมงแม่ยังกำลังได้ที่ไงปลูกแล้วก็ต้องออกใช่ไหมล่ะเพื่อที่จะปิดนาฬิกาทีนี้ตั้งอีกหนึ่งชั่วโมงก็ไปถึงหนึ่งชั่วโมงบางทีนาฬิกามันก็อะไรมันมันก็ปลูกแล้วมันก็เรียกอีกและมันก็เลยทำให้ว่าการปฏิบัติมาอะไรกลายเป็นแบบต้องมาคอยรอฟังเสียงนาฬิกาว่าจะสิ้นสุดตรงไหนอันนี้แหละมันจะเกิดปัญหาขึ้นในภายภาคหน้าเป็นระยะยาวฉะนั้นอาจารย์เราบอกเลิกใช้นาฬิกาใช้จิตสัมผัสไม่ใช่ว่าจะใช้จิตสัมผัสหรอคือตั้งค่าไว้ก่อนที่จะนั่งไว้ว่าข้าพเจ้าขอเจริญอานาปานสติในระยะเวลาเท่านี้เท่านี้เท่านี้เมื่อถึงกิจที่ข้าพเจ้าควรกระทำในระยะเวลาเท่านี้ขอให้ข้าพเจ้ารับรู้ขอให้จิตข้าพเจ้ารับรู้กิจธุระที่จะพึงกระทำภายในระยะเวลาเท่านี้แล้วออกจากสมาธิได้ก็ทำก็ตั้งค่าไว้ก่อนก็ปล่อยดำเนินจิตไปตามขั้นตอนเป๊ะหมดทุกอย่างพอเดินไปปั๊บเนี่ยก็ตรงตามนั้นมันทำได้ก็เลยสอนว่าให้ทำอย่างนี้,00:21:57,00:24:04
"คุณเศรษฐกิจพอดีผมอยากสอบถามว่าหากเรากำลังนอนบนรถสาธารณะและมีคนพูดเสียงดังมาก
ผมก็พยายามพิจารณาว่าความรำคาญกำลังเกิดขึ้นกับจิตจิตกำลังมีความรำคาญความรำคาญกำลังพุงแต่งจิต
จิตกำลังถูกความรำคาญปรุงแต่งแต่คนที่พูดไม่หยุดพูดทำให้อารมณ์เกิดความรำคาญต่อเนื่องต้องทำยังไง",ระลึกถึงรัตนตรัยทักอารมณ์เอาไม่อยู่กลับมาอยู่ที่พระรัตนตรัยรัตนตรัยยังไม่มั่นคงพอถ้าเราระลึกถึงพระตรัยได้ติดต่อเนื่องภาวะของของบุคคลผู้พูดเสียงดังโครมครามโครมครามจิตมันจะแยกออกมาจากการเป็นผู้เข้าไปรับเสียงที่รำคาญอันนั้นอย่างนี้,00:24:06,00:24:57
น้องวันนี้นะคะพระอาจารย์คะจากการที่หนูแชร์ในกลุ่มพุทธยุวชนเรื่องที่รับอารมณ์กระทบจากโซเชียลจากเมื่อก่อนมีอารมณ์โกรธอยู่อยู่ช่วงหลังจิตก็เกิดเมตตาขึ้นมาโดยไม่ได้เจตนาจนล่าสุดชัดมากจิตเกิดเมตตาได้เองจนสามารถอโหสิกรรมให้ได้ทันทีคือไม่มีความถือโทษโกรธใครนะขนาดนั้นเลยจิตเกิดปิติสุขรือร้นขึ้นมาจากกลางอกแผ่ซ่านสะท้านไปทั้งตัวจนขนลุกซู่แล้วก็จะร้องไห้เป็นอยู่อย่างนี้สามถึงสี่รอบในเหตุการณ์เดียวหนูอยากทราบว่าอาการของจิตที่แสดงออกความรู้สึกเมตตาแม้เราจะโดนคนอื่นต่อว่าอยู่โดยไม่มีปฏิฆะเลยเกิดมาจากอะไรและเป็นการสั่งสมของมรรคหรือเปล่าคะเพราะหนูไม่เคยขาดสิ่งคิดสิ่งนี้เลยว่าจิตจะพลิกแบบนี้กราบขอบพระคุณ,ใช่มันเป็นอย่างนี้แหละอำนาจของเมตตาด้วยอำนาจของการสรุปสังเวชทางปัญญาด้วยอำนาจของการเข้าใจอริยสัจสี่ด้วยอำนาจข้อปฏิบัติทั้งหมดที่เราปฏิบัติมาทั้งสติทั้งปัญญาทั้งองค์คุณของเมตตาทั้งความสำเร็จทั้งหมดแถวนี้ข้อปฏิบัติทั้งหมดบรรดาความรู้เนี่ยมันแสดงภาวะการอย่างนั้นออกมาอย่างธรรมชาติของถูกต้องแล้วก็เป็นอย่างนี้แหละดีนั่นคือการพลิกจิตเข้าสู่ระดับอีกระดับเหนืออารมณ์เหนือการเข้ายึดเกาะกับอารมณ์ที่เข้ามากระทบกับเราเมื่อเราไม่สร้างตัวตนเป็นพวกเข้าไปรับการกระทบมันก็ไม่เกิดทุกข์ขึ้นในขณะนั้นมันอยู่เหนืออารมณ์มันก็ไม่กระทบกันมันก็มีแต่เมตตา,00:24:59,00:26:53
จาก youtube เจ้าหากนึกบอกว่าเพื่อนมีมิจฉาทิฐิมากไม่ศรัทธาในศาสนาเราควรแนะนำเขาหรือเราควรปลายเขา,ปล่อยเขาไม่ควรที่จะบังคับหรือควบคุมใครให้มานับถือศาสนาพุทธเจ้าเองก็เปิดอิสระในการนับถือหรือไม่นับถือพวกไม่เคยควบคุมบังคับให้ใครมานับถือพระมีแต่ยุคหลังนี่แหละบังคับกันเห็นไหมยุคสมัยพุทธองค์ไม่ได้บังคับนะให้อิสระทางความคิดให้อิสระทางการพิสูจน์ต้องพิสูจน์นะถ้าไม่พิสูจน์นี่ไม่นับถือแบบไม่พิสูจน์ไม่ทดลองไม่เปิดการเรียนรู้ไม่เปิดรับการฝึกฝนและพัฒนาจิตใจตัวเองแล้วตัดสินและตีฆ่าความเป็นศาสนาในสิ่งที่ตนเองไม่ควรค่าแก่การยึดถือเท่ากับว่าเป็นผู้ไม่ยึดถือจากมูลเหตุที่ไม่อยู่บนข้อเท็จจริงที่ควรจะยึดถือแม้ไม่นับถือศาสนาเลยก็ไม่ได้นับถือด้วยมีเหตุผลที่เป็นข้อเท็จจริงที่จะรองรับตัวเองว่าไม่นับถือศาสนาด้วยเหตุผลอะไรถ้ายังไม่พิสูจน์ถ้าพิสูจน์แล้วคิดว่าไม่มีคำตอบอะไรจากพระศาสนานี้ให้เลยจากการพิสูจน์แล้วนะอันนั้นก็เป็นเหตุผลในการที่จะไม่นับถือได้เหมือนอย่างที่เล่าให้ฟังว่าโยมคนหนึ่งที่เล่าให้ฟังว่าทดสอบไปอยู่กับวัดกับวาเข้าป่าเข้าทำศึกษาเรียนรู้หาธรรมคำสอนฟังธรรมฟังแล้วฟังอีกศึกษาจับใจความเอาประเด็นนั้นไปทดลองการปฏิบัติทั้งหมดจนไม่มีคำตอบใดใดโดยจากศาสนาที่เขาได้รับก็บอกว่าเขาไม่นับถือก็ก็ถูกอันนี้ก็พิสูจน์แล้วแต่ไม่ได้พิสูจน์ตรงกับข้อเท็จจริงไปพิสูจน์ตามขนบธรรมเนียมประเพณีพิธีกรรมมันจะมีคำตอบได้ยังไงกับสิ่งเหล่านั้นน่ะศาสนามันไม่ได้อยู่กับสิ่งเหล่านั้นพิทเท่าไหร่มันก็ไม่มีคำตอบเพราะนั่นไม่ใช่ตัวศาสนาที่ผ่านมาที่เรานับถือกันทั้งหมด,00:26:56,00:28:57
คุณสวัสดิ์ค่ะกะราชการพระจันทร์ต้นครับผมควรพิจารณากายถึงไหนถึงสามารถย้ายไปท่องคันได้ครับ,พิจารณากายจนกว่าจิตจะเกิดการยอมรับและเข้าใจกายอย่างแจ่มแจ้งในภายในร่างกายคือดินน้ำไฟลมเป็นผ้าสีอย่างไรต้องยอมรับแบบชัดเจนกับใจ,00:29:00,00:29:25
เมื่อประมาณเดือนก่อนเกิดความรู้ขึ้นมาว่ากายเราก็เหมือนหุ่นชั่วคราวที่ตายก็เปลี่ยนร่างแต่จิตก็ยังดวงเดิมหลังจากนั้นก็ไม่มีอะไรเพิ่มเติมแต่ยังพิจารณามาตลอด,โดดดีมากพี่นายย้ำแล้วย้ำอีกย้ำแล้วย้ำอีกอยู่นั้นสามารถขยับไปท่องท่าควบคู่กับการพิจารณาได้ขยับไปได้ท่องขันธ์ห้าใช่ไหมท่องขันธ์ห้าขยับไปท่องขันธ์ห้าต่อได้เลยใช่เลยคุณรู้เขาว่า,00:29:27,00:30:05
พระจันทร์ชะถ้าพิณากายโดยความเป็นทาสเป็นโมเลกุลก็จะไม่ได้ประโยชน์ในด้านความเสื่อมสลายไปใช่ไหมคะดังนั้นการพิณาคายก็เพื่อจะให้เห็นถึงทั้งความเป็นทาสแล้วก็ความเสื่อมสลายไปด้วยใช่ไหมคะ,เห็นเป็นธาตุนั่นแหละเห็นเป็นโมเลกุลนั่นแหละนั่นแหละเห็นถูกต้องแล้วเสื่อมสลายมันเป็นปัญญาที่ไม่เห็นความเกิดความดับเดี๋ยวมันจะมีองค์ของสภาวะของแต่ละเข้ามาประกอบอยู่มันเป็นเป็นระดับต่อไป,00:29:52,00:30:38
"เพียเดชตอบนั่งพิจารณาเจริญอานาปานวันนี้ระหว่างนั่งมีแมลงวันตัวหนึ่งมาเกาะเดินที่หน้าผมผมศคติรับรู้สิคติเรียนรู้รับรู้รับรู้ได้ในทุกขณะของเท้าแมลงวันบนหน้าเห็นการเกิดดับของความยุบยิบบนหน้าโดยไม่ต้องปัดแต่มันก็มีรอบหนึ่งที่แมลงวันมาก่อนหน้าแล้วจะเดินเข้ามาฝากผมครับผมเลือกที่จะสะบัดหน้าแล้วเอามือปัดแต่ยังรู้ในลมหายใจในขณะที่ปัดทุกขณะการนั่งอานาปานสตินี้จะหลุดในขณะที่ผมตัดไหมครับหรือสามารถปัดได้ปกติครับเผื่อครั้งหน้าผมเกิดเหตุการณ์แบบนี้อีก
ผมแอบคิดว่าควรจะนั่งนิ่งนิ่งขอความชิ้นนี้",ปัดได้ไม่เป็นไรเล็กเล็กน้อยน้อยอย่างนี้ก็เป็นกังวลเหมือนกันตัดได้ขยับได้เลยมาก็รีบลุกเลยอย่านั่งต่อลูก,00:30:40,00:32:05
"ฉันทำไมฟังเพลงแล้วบางเพลงเราชอบบางเพลงเราไม่ชอบบางเพลงเราเฉยเฉยแต่บางคนฟังเพลงเดียวกันกับเฉยเฉยหรือไม่ชอบหรือชอบเป็นเพราะ
อะไรเจ้า",มันเป็นแต่ละคนจะเอาความรู้สึกของคนหนึ่งมาเทียบกับคนหนึ่งให้มันจะเป็นอันเดียวกันมันเป็นไปได้มันความชอบไม่ชอบของแต่ละคนมันสะสมมา,00:31:50,00:32:22
รัทยาทำตามอาจารย์ค่ะตอนนี้พระราชทานไทยแนบจิตได้ตลอดและก็ทำการงานประจำวันไปค่ะแต่พิจารณาเกิดกับตามอารมณ์ที่ปรากฏชัดแต่ปัจจุบันอารมณ์ที่ชัดเหวี่ยงแรงแรงมันเบาบางลงเพราะเราปฏิบัติตามข้อขอสอบถามพระจันทร์ว่าต้องพินาอย่างไรต่อมันดูนิ่งนิ่งค่ะทำยังไงคำถามนะก่อนนะตอนนี้พระชนย์แนบจิตได้ตลอดแล้วก็ทำงานประจำวันได้ไปค่ะแต่ที่นาเกิดกับตามอารมณ์ที่ปรากฏชัดแต่ปัจจุบันอารมณ์ที่ชักเหวี่ยงแรงแรงมันเบาบางลงเพราะเราปฏิบัติตามขอบประหยัดของพระอาจารย์ขอสอบถามพระจันทร์ว่าต้อมพินาอย่างไรต่อมาดูนิ่งนิ่งค่ะ,พี่ร่างกายต่อ,00:32:24,00:33:48
คุณขจรศักดิ์ตลอดชีวิตของผมผมเคยสงสัยมาตลอดครับว่าในโลกนี้ยังมีพระแท้อยู่ไหมผมไปมาหมดแล้วครับไม่ว่าวัดป่าวัดบ้านแต่พอเจอพระอาจารย์ต้นผมหายสงสัยแล้วครับว่าพระแท้ยังมีอยู่ในปัจจุบันจริงจริงผมอยากแคร์และครับหานิมนต์พระอาจารย์ต้นให้ได้เป็นแม่พระธรรมสีทอดแก่นของพระคชาก่อนที่พระพุทธองค์ได้ทรงประกาศไว้เพื่อนอย่างน้อยที่สุดผมไม่อยากเป็นบุรุษคนสุดท้ายในพระพุทธศาสนาครับ,"แต่เขามาทุกครั้งแล้วล่ะใครรู้จักบ้างโยมขาตอนสักไม่มีใครรู้จักนะที่เล่นไม่รู้ประจรศักดิ์นอลมาศอนุโบทนาที่มองเห็นความสำคัญในการระดับรับฟังคำสอนและแยกแยะแต่ละข้อปฏิบัติที่ได้รับรู้รับทราบเรียนรู้และศึกษามในหลายหลายด้านก็ถือว่าเป็นองค์ประกอบและส่วนเหตุผลในการนำมาสู่การตัดสินใจที่จะมองเห็นหลักคำสอนที่ควรค่าแก่การนำไปสู่การประพฤติปฏิบัติในตนและเกิดความรู้แจ้งภายในตนทั้งหมดนี้ก็เพื่อที่จะให้ศาสนะเรากลับมาสู่ความเข้มแข็งอีกครั้งเพราะศาสนาที่เริ่มเสื่อมถอยแล้วก็มีความอ่อนแอภายในตัวของศาสนาเองทำให้เป็นที่น่าวิตกเป็นที่น่ากังวลวิกฤตศรัทธาที่เกิดขึ้นกับพระศาสนาแล้วเชื่อว่าวิกฤตสถานียังจะคงอยู่ยาวนานไสักระยะหนึ่งถ้าหากว่าเราไม่สามารถดึงศรัทธาให้กลับคืนมาการที่จะดึงศรัทธาให้กลับคืนมาในฐานะของพุทธศานาเยาวชนหรือว่าชาวพุทธเราให้กลับมาเป็นหลอมรวมด้วยความรู้สึกนึกคิดทางจิตใจหรือจิตวิญญาณกันอีกครั้งให้ได้เป็นปึกแผ่นหรือเป็นความมั่นคงอีกครั้งหนึ่งมันจะต้องหลอมรวมด้วยการฝึกฝนปฏิบัติแล้วก็แนะนำบอกต่อกันไป
แล้วก็พยายามเข้าถึงผลทางด้านการปฏิบัตินั้นให้ได้การปฏิบัติใดที่ไม่เกิดผลทางด้านการปฏิบัติสำหรับตัวเราก็ตัดการปฏิบัตินั้นออกไปซะยายึดโดยที่มีโมหะปกคลุมจิตให้ยึดแล้วไม่ยอมเปิดการเรียนรู้และเปลี่ยนแปลงตัวเองให้เป็นไปตามหลักหลักความจริงที่ถูกต้องก็จะไม่ได้รับประโยชน์จากศาสนาที่ตัวเองได้พบประสบพบเจออยู่ก็เสียเวลาเปล่าในการเกิดเป็นมนุษย์ชาติหนึ่ง",00:33:50,00:36:39
คุณทาการพิจารณาความตายอยู่เนืองเนืองคือบทพิจารณาร่างกายใช่ไหมคะหรือควรพิจารณาแยกว่าชีวิตเป็นของไม่เที่ยงความตายเป็นของเที่ยงเราจะพึงตายเป็นแน่แท้,พิจารณาตัวขั้นตอนไว้ก็ได้อานิสงส์ของการพิจารณาความตายอันเดียวกันไม่ต้องกังวลไม่ต้องห่วงพี่ณากรรมฐานอันใดอันหนึ่งก็เทียบกับการพิจารณาความตายอยู่เหมือนกันพอจิตเราปฏิบัติผ่านไประดับหนึ่งแล้วเนี่ยกลัมาพิจารณาเรื่องปรานานสติความตายเป็นของเที่ยงชีวิตเป็นของไม่เที่ยงความตายเป็นของยั่งยืนชีวิตเป็นของไม่ยั่งยืนก็ก็ใช้ได้คือกลับมาใช้ได้ทีหลังได้ไม่ใช่ต้องเอามาเป็นหลักก่อนนะอาจารย์ปูหลักการไว้ให้เรียบร้อยแล้วในหลักการนี้มันก็ได้มรณานุสติอยู่ในนั้นด้วยได้ทั้งธาตุกรรมฐานได้ทั้งมรณานุสติได้ทั้งอสุภะได้ทั้งปฏิกูลและพระได้ทั้งการเรียนรู้ตายการยังปัสนาของตัวเองเนี่ยคือไรกรรมฐาน,00:36:41,00:37:46
