question,answer,start_time,end_time
คือเหมือนหนู ทุกคืนนั้นมันจะมีความรู้สึกว่าอยากจะอ่านหนังสือต่อ หรืออยากจะมาทบทวนที่เรียน มันพยายามจะทบทวนหรือจะมานั่ง ทุกครั้งเลยมันจะแบบแต่ง่วงนะ ทําไมไม่นอน,เข้าใจเลยว่าภาวะของไสยะยังมีอยู่ในร่างกายเรา มันยังแฝง มันเลยเกิดภาวะอย่างนี้ขึ้น ทําให้นําไปสู่การง่วง,00.18.46,00.19.07
พระอาจารย์คะถ้าเวลาที่เราระลึกถึงพระพุทธเจ้าค่ะ เราควรที่จะระลึกยังไง ,ก็ระลึกคําว่าพระพุทธเจ้าหรือระลึกคําว่าพุทโธ เม นาโถ คําพูดมันสัมผัสหรือสร้างการรับรู้ด้วยความรู้สึกในภายในของเราได้ทุกๆคําพูด ความรู้สึกจะแบ่งเป็นสามเสมอ ดี ไม่ดีต่างๆ เราได้ยินคําว่าพุทธเจ้าแล้วรู้สึกดีหรือไม่ดี เราได้ยินคําว่าพระธรรมเรารู้สึกดีหรือไม่ เราได้ยินคําว่าพระสงฆ์เรารู้สึกดีหรือไม่ดี แต่บางคนยังมีตัวเลือกนะบอกว่าพระสงฆ์บางจําพวกไม่ค่อยดี นี้คือความเข้าใจของคำว่าสงฆ์ผิด เพราะถ้าเข้าใจคําว่าสงฆ์นั้นคือสภาพแห่งการปฏิบัติดี ปฏิบัติชอบ อย่างที่เคยอธิบายให้ฟัง การปฏิบัติดีปฏิบัติชอบ พลังแห่งความดีก็ได้ สุปฏิปันโนนั้นพลังแห่งความดี พลังของบุคคลผู้มีจิตหลุดพ้น ตามหลักคําสอนที่พระองค์ตรัสสอนไว้คือพระอริยสงฆ์ทั้งหลาย การปฏิบัติดีปฏิบัติชอบ เรียกว่าสงฆ์ ฉะนั้นการระลึกถึงพระพุทธ พระธรรม พระสงฆ์ มันจะสร้างความรู้สึกที่ดี มากหรือน้อย มันก็อย่างน้อยยังมีความรู้สึกที่ดี ทัศนะต่อการรับรู้นั้นมันบ่งบอกตามธรรมชาติอยู่แล้ว ลองนึกถึงเทวทัต น่าระลึกถึงไหม มันทําไมเราถึงไม่อยากจะนึกถึง มันบ่งบอกในใจเราอยู่แล้วว่าคุณนะลักษณะหรือ คุณค่าที่จะทําให้เรานึกถึงมันไม่มี เพราะฉะนั้นความรู้ที่เรารู้เราต้องรู้เรื่องของพระพุทธเจ้า พระธรรม พระสงฆ์เป็นอย่างดี แล้วถ้ารู้เรื่องนั้นให้เข้าใจ เพราะมันจะเป็นการสร้างทัศนะหรือการรับรู้ที่เป็นความรู้สึก เพราะทุกอย่างที่เราเกี่ยวข้องอยู่มันส่งผลต่อความรู้สึกของเราทุกเรื่อง ตาเห็นหูได้ยินจมูกดมกลิ่นลิ้นรับรส กายรับการสัมผัส ใจรับอารมณ์ มันสร้างการรับรู้ทางด้านความรู้สึก ได้ตลอดเวลา ขณะนี้รู้สึกดีๆอยู่ หากมีอะไรมาขัดแย้งกับเราเมื่อไหร่ ความรู้สึกดีตอนนี้หายไปได้ แล้วตัวใหม่เกิดขึ้นใหม่ได้ มันหาความแน่นอนไม่ได้,00.19.27,00.21.49
พระอาจารย์คะที่บอกว่าคำจะส่งผลกับความรู้สึกของเราอยู่อย่างนี้อะค่ะ อย่างบางทีการที่เหมือนจิตเรามันท่องมาเองปกติ แต่ว่าเหมือนเราไม่ได้รับรู้ ณ ตอนนั้นน่ะค่ะ ว่ามันกําลังท่องอย่างนี้ มันก็ส่งผลกับความรู้สึกเราอยู่ แค่เราไม่ได้มีสติรู้ตัวว่ากําลังส่งเสริมกับความรู้สึกแบบนี้ใช่ไหมคะ ,ถูก เพราะว่าภาวะปกติ เราตอบสนองต่อสิ่งรอบข้างเราอยู่ แต่ภายในมันก็ตอบสนองในภายในอยู่ เราตอบสนองภายนอกจิตตอบสนองภายใน สองอย่างนี้อย่ามองว่ามันเป็นอันเดียวกัน มันคนละอย่างกัน แต่มันอิงอาศัยกันเกิด ในภาวะที่เรารับรู้ภาวะปกติเราจะไม่รู้ภาวะการตอบสนองในภายในอยู่แล้ว เป็นเรื่องปกติ เป็นเรื่องธรรมดา ฉะนั้นขอให้รู้ว่าสิ่งที่เราระลึกอยู่ภายใน มันยังสามารถเข้าไปสร้างกระแสของการรับรู้ในภายในได้อยู่ และมันส่งผลดีต่อจิตของเราได้อยู่ ฉะนั้นพระอาจารย์จึงบอกว่าให้ระลึกย้ำๆซ้ำๆ ถ้าไม่สามารถรู้ว่าพุทธภาวะเป็นแบบไหน ก็ระลึกโดยนึกถึงอักขระหรือตัวหนังสือ ว่าพุทโธ เม นาโถ นึกถึงคําเลย พุทโธ เมนาโถ ธัมโม เมนาโถ สังโฆ  เมนาโถ พุทโธคือภาวะอันที่รู้ตื่นเบิกบาน เมคือตัวเรา ข้าพเจ้า นาโถคือที่พึ่ง เราพึ่งภาวะแห่งพุทธะอันนี้ พึ่งภาวะอันที่รู้ตื่นมือบ้าง ภาวะที่นําไปสู่ความหลับไหล ความหลงงมงาย การจมอยู่กับวัฏฏะ ความหลงผิด หลับไหลไปกับเรื่องราวของโลก ไม่ตื่นรู้สักที อันนั้นเราไม่พึ่งเราจะมีพระพุทธ พระธรรม พระสงฆ์เป็นที่พึ่ง ฉะนั้นระลึกคําพูดนี้ไว้ ภาษานี่มีความสําคัญมากแล้วต้องเป็นคําๆนี้ด้วย ไม่ใช่คําอื่น มันเป็นคำเฉพาะ เป็นสิ่งที่สื่อถึงสภาพที่เราจะต้องเข้าไปรับรู้รับทราบ มันเป็นเกี่ยวโยงกันอยู่ในภายใน แต่เพียงแต่ว่าสภาพที่เราจะต้องไปรับรู้รับทราบ มันยังไม่ตามมาปรากฏและยังไม่เชื่อมต่อกับใจเรา เมื่อมันยังไม่เกิดการเชื่อมต่อ เราจึงไม่เกิดความกระจ่างแจ้งภายในว่า ภาวะแห่งพุทธะที่เป็นไปเพื่อความรู้ตื่นเบิกบานนั้น มันมีอยู่ เพียงแต่ว่าใจเรากับสภาวะนั้นยังไม่สามารถเข้าถึงกันได้ ยังเชื่อมต่อกันไม่ได้ แค่นั้นเอง,00.21.50,00.24.18
แล้วอย่างคนที่เริ่มต้นจนสามารถที่จะท่องพระรัตนตรัยได้คล่องแล้วอะไรอย่างนี้ค่ะพระอาจารย์ ควรที่จะเหมือนดูขันธ์ไปด้วยไหมคะ ,ท่องพระรัตนตรัย ให้ท่องธาตุต่อแล้วก็พิจารณาร่างกายหกขั้นตอน ,00.24.19,00.24.36
เพราะว่าเหมือนอย่างหนูก็คือจะเหมือนทําควบคู่กันไป เพราะว่าก็ดูจากไลฟ์ของพระอาจารย์ใช่ไหมคะ ,มันได้แต่ให้เราเข้าใจว่ามันจะมีประเภทที่ว่าท่องพระรัตนตรัยเป็นหลัก ดูขันธ์ห้าเป็นรอง คือยังไม่ได้เอาเป็นหลัก แต่ต้องยึดหลักก่อน หลักพระรัตนตรัยก่อน แล้วค่อยขยับมาท่องธาตุสี่เป็นหลักดูขันธ์ห้าเป็นรอง คือเราจะไม่เอามาเป็นการกระทําหลักในเวลานี้ เพราะจุดประสงค์ของพระอาจารย์คือ พระรัตนตรัยสำหรับการเคลียร์อะไรบางอย่างในตัวเราที่มีบางอย่าง ที่มันไม่ถูกต้อง ให้ได้ถูกแก้ไข แล้วการท่องธาตุก็เป็นพลังในการพลักดันบางสิ่งบางอย่าง ที่มันมีอะไรเกี่ยวข้องกันอยู่แล้วให้เลยแก้ไขอันนั้น การพิจารณาก็เริ่มสร้างฐานแห่งเรียนรู้ในเรื่องของกาย เพราะใจเราไม่เคยรับรู้เรื่องของกายตามความเป็นจริงว่าธาตุแท้ของกายคืออะไร จากนั้นเข้าสู่กระบวนการเรียนรู้เรื่องขันธ์ห้า ถ้าเราเข้าไปสู่กระบวนการเรียนรู้เรื่องขันธ์ห้าแล้ว เอาขันธ์ห้าเป็นหลัก เอาอย่างอื่นเป็นรอง ถ้าท่องธาตุเป็นหลัก อย่างอื่นก็ต้องเป็นรอง ถ้าพิจารณาร่างกายหกขั้นตอนเป็นหลัก ท่องธาตุก็เป็นรอง พระรัตนตรัยก็เป็นรองลงไปอีก,00.24.39,00.25.54
แล้วอย่างหนูพอแรกๆค่ะ ที่ยังเหมือนดูขันธ์ไม่เป็นค่ะพระอาจารย์ เวลาที่มันอยากมีความคิดขึ้นมา อย่างหนูก็จะแบบว่าเหมือนปัดมันออกไปค่ะ กดมันลงแล้วก็ท่องพระรัตนตรัยของเราต่อหรือว่าท่องธาตุต่อแบบนี้ก็คือทําได้ใช่ไหมคะ,ก็ได้ เพราะเอาเราเป็นหลักอยู่แล้ว ถ้าเราเป็นหลักนั้นเรายังไม่ต้องไปสนใจอันนั้นก็ได้ ,00.25.55,00.26.20
พระอาจารย์คะหนูรู้สึกว่าความต่อเนื่องในการพิจารณาในการท่องของหนู หนูสังเกตว่ามันไม่ได้เกิดจากความต่อเนื่องขนาดนั้น แต่หนูรู้สึกว่าพอจิตหนูเข้าใจ ว่ามันทําอะไรเพื่ออะไร มันท่องของมันเอง เหมือนกับว่าคือหนูบวชเพิ่งมาแค่เดือนเดียว แต่ยังไม่ได้ท่องอะไรมากมายแต่ว่าพอมันจับประเด็นได้ มันกลายเป็นว่าจิตมันอัตโนมัติของมันเอง,ใช่ อันนี้คือคุณสมบัติที่ดีพอมันรู้ว่ามันจะทําอะไร มันเข้าใจว่ามันมีเหตุผลรองรับเพื่อที่จะกระทํา มันจึงทําได้โดยที่ไม่ได้มีข้อแม้ที่จะทําหรือไม่ทํา มันจะรู้ว่ามันต้องทํา นี่คือสิ่งที่ดี จริงๆก็ถ้าใครทําอย่างนี้ได้ก็จะไปได้ง่าย แต่น้อยคนมากที่จะเป็นอย่างนี้นานๆจะเจอแบบนี้ที ถูกแล้ว แล้วถูกเส้นทางของเขา ,00.26.24,00.27.33
พระอาจารย์คะ หนูยังไม่เข้าใจเรื่องมรรคค่ะอยากให้พระอาจารย์ช่วยอธิบาย ,เราเคยได้ยินคําว่าภาวนาไหม อะไรคือการภาวนา เอาอย่างนี้เอาคําว่าภาวนาที่เราเคยเข้าใจมาแต่ก่อนมันคืออะไร ไปภาวนากัน ไปปฏิบัติภาวนาอะไรอย่างนี้ ที่หนูเข้าใจน่าจะเป็นเหมือนการกําหนดลมหายใจ คือการภาวนาในความหมายของเรา เคยได้ยินไหมว่าภาวนาช่วยให้เรื่องเลวร้ายหายไป ภาวนาให้เกิดปาฏิหาริย์ ภาวนาให้สิ่งดีๆเกิดขึ้นอย่างนี้ใช่ไหม เคยได้ยินไหมลักษณะอย่างนี้  แต่ส่วนใหญ่หนูจะแบบไม่ได้นึกถึงเรื่องการภาวนาจะทําให้เกิดสิ่งดีๆ  แต่ว่าหนูจะรู้ว่าการภาวนาทําให้เหมือนกลับมาอยู่ที่ตัวเองกลับมาเหมือนรู้ รู้ความรู้สึกตัวเอง มีสมาธิมีสติอยู่กับตัว แล้วก็สิ่งรอบข้างก็เหมือนเราก็ได้รับรู้ ได้สัมผัส แต่มันก็มันก็คือเท่านั้นนะคะ หนูอธิบายไม่ถูก แต่เหมือนมันเป็นความ มันโล่งๆค่ะ ภาวนาคืออะไร ภาวนาใช่ไหมคะ ถ้าแต่ก่อนก็จะนึกถึงการสวดมนต์ค่ะพระอาจารย์ แต่ว่าตอนนี้ คิดว่าน่าจะเป็นการที่เรามาปฏิบัติให้ตัวเองดีขึ้นหรือเปล่า ภาวนาคืออะไร ภาวนาเหรอคะ  คือการพิจารณาให้เห็นความจริง ทําให้เจริญขึ้นค่ะ ทําอะไรให้เจริญ กุศลธรรมค่ะ ภาวนามันก็แปลว่าการเจริญขึ้นนั่นแหละ เจริญอะไรขึ้นล่ะทีนี้ เจริญความเห็น คือภาวนานั้นมันอยู่ในข้อมรรค คือเชื่อมโยงกัน ที่จะถามว่ามรรคคืออะไร พระอาจารย์เลยถามว่า เข้าใจคําว่าภาวนาไหม ถ้าไม่เข้าใจคําว่าภาวนา จะไม่เข้าใจคําว่ามรรค พุทธองค์ตรัสอริยสัจสี่ ว่าทุกข์เป็นสิ่งที่ต้องรู้เรียกว่าปริญญา สมุทัยเป็นสิ่งที่ต้องละเรียกว่าปาหนะ นิโรธเป็นสิ่งที่ต้องทําให้แจ้งเรียกว่าสัจกาตัพพะ มรรคเป็นของเจริญขึ้นเรียกว่าภาวนา หรือว่าภาวิตัง แปลว่าการภาวนา ภาวนามาจากตรงนี้ นั่นหมายถึงว่าถ้าจะทําการภาวนา ก็คือทําในข้อมรรคแล้วในมรรคแปดนั้นให้ทําอะไรก่อน  ความเห็น ภาวนาหรือภาวิตังแปลว่าการเจริญขึ้น ทําให้เกิดขึ้น ทําให้ดีขึ้น หรือว่าความมีความเป็น ทําให้ดีขึ้น ทําให้เกิดขึ้น ทําให้เป็นขึ้น ทําอะไรให้เกิดให้มีให้เป็น ทําความเห็นตรง เรียกว่าสัมมาทิฐิมรรค สัมมาทิฏฐิมรรค มรรคแปลว่าหนทาง นั่นหมายถึงว่าหนทางในการดําเนิน เริ่มจากข้อมรรคคือสัมมาทิฐิ แล้วต้องภาวนาขึ้นคือทําความเห็นให้ตรง เราจะทําความเห็นให้ตรงได้อย่างไร เราต้องมาศึกษาเรียนรู้ เรียนรู้อะไร เรียนรู้กาย เรียนรู้ใจ เรียนรู้หลักคําสอนของพระพุทธเจ้า เพื่อเกิดความเห็นให้ตรง การที่เรานั่งฟังหรือตั้งคําถามและให้พระอาจารย์ตอบ คลายประเด็นแห่งความสงสัยเพื่อสร้างความเห็นให้ตรง นี่คือภาวนาแล้ว ไม่ใช่ไปนั่งสวดมนต์ ไม่ใช่ไปนั่งสมาธิ ไม่ใช่ไปนั่งเจริญวิปัสสนาอะไรเลย อันนั้นยังไม่ใช่ภาวนา แล้วเมื่อใดก็ตามที่ความเห็นเราตรงนั่นคือมรรคเกิดขึ้น สัมมาทิฏฐิมรรคเกิดขึ้น เมื่อสัมมาทิฏฐิมรรคเกิดขึ้นความคิดก็จะถูกต้องเกิดขึ้นมาตามมา สัมมาสังกัปปะอันเป็นความคิดที่ถูกต้องจะตามมา เพราะอะไร เพราะความเห็นเป็นตัวกําหนดความคิด ถ้าเห็นผิดคิดผิดแน่นอน ถ้าเห็นถูกคิดถูกแน่นอน มันเคลื่อนที่ความเห็น พระองค์จึงแก้ไขความเห็นก่อน ถ้าความเห็นไม่ได้ถูกแก้ไข ความคิดก็จะผิดพลาดไปตลอดทั้งสาย แค่เราเข้าใจว่าภาวนา คือการทําสมาธิ การเจริญอานาปานสติ การทําวิปัสสนา การมีสติอยู่กับตัวเอง ความเห็นเหล่านี้ผิดแล้วตั้งแต่แรก ความคิดก็จะผิดไปด้วย เพราะความคิดจะนําเราไปสู่การกระทําแบบนั้น แล้วทําให้เราไม่เข้าถึงเส้นทางแห่งอริยมรรคจริงๆ ทํายังไงก็ไม่เกิดการตรัสรู้ธรรมและไม่นําไปสู่การดับทุกข์ได้จริง อาจจะได้แค่การอํานวยผล เรื่องความสบายใจ แต่มันไม่เกิดความรู้แจ้ง ปัญญาแห่งความรู้แจ้งจะไม่เกิด ยืนยันเลยว่าร้อยทั้งร้อยไม่มีทางเกิด แล้วจะสํานักไหนก็ตาม ถ้าไม่สร้างหรือไม่สอนมรรควิธีที่ถูกต้อง ไม่มีทางเข้าถึงผลที่ควรค่าแก่การบรรลุ อาจจะได้ผลแค่ความสบายใจ อันนี้คือพระองค์ตรัสไว้เรียบร้อยแล้วพระอาจารย์นําคําสอนพระพุทธเจ้า วิเคราะห์วิจัย วิจารณ์ออกมาอย่างดีแล้ว เลือกเฟ้นมาอธิบายให้ฟัง ว่าที่ถูกต้องมันเป็นแบบไหนอย่างไร พระองค์ตรัสอยู่ในธรรมจักรกัปปวัตนสูตร ซึ่งเป็นสูตรอันเป็นแบบแผนหลักการทางศาสนาอย่างดีเยี่ยมเลยในการที่จะเป็นเครื่องวัดด้านการปฏิบัติถูกหรือผิดอย่างไรในศาสนา ฉะนั้นศาสนานี้เข้าใจผิดไม่ได้นะ มีพราหมณ์ไปถามพระพุทธเจ้าว่าพระองค์ทราบ หนทางไปพระนิพพาน แต่ทําไมสาวกของพระองค์บางคนไปถึง บางคนไปไม่ถึง พระองค์ก็บอกว่าเราตถาคตเป็นเพียงแค่ผู้บอกทาง แต่ถ้าผู้ปฏิบัติใคร่จับทางผิด เราก็ไม่รู้จะว่าเขายังไง เขาจับทางผิดเอง เหมือนกับพราหมณ์รู้ว่าเมืองพาณาสีไปตรงไหน เมืองสาวัตถีไปที่ไหน แต่พราหมณ์ก็บอกว่าไปตรงนี้ แยกตรงนี้ให้เลี้ยวตรงนี้ ไปถึงตรงนี้ให้แวะตรงนั้นๆก็จะไปถึงเมือง แต่พวกเดินทางนั้นจับทางผิดไปทางอื่นเสียจะถึงเมืองพาราณสีไหม จะถึงเมืองสาวัตถีไหม ก็ไปไม่ถึงใช่ไหมล่ะ ทําไมเธอรู้เส้นทางแท้ๆทําไมทําให้เขาไปให้ถึงไม่ได้ ก็เป็นแค่ผู้บอกทาง ฉะนั้นคําสอนพระพุทธเจ้าเข้าใจผิดไม่ได้ ถ้าเข้าใจผิด ผิดไปตลอดสาย,00.27.35,00.33.51
 แล้วก็ในการที่เราสงสัยแล้วเราก็ตั้งคําถามเพื่อที่จะแสวงหาคําตอบให้มันนั้นมันก็เป็นหนึ่งในการภาวนาไหมคะพระอาจารย์,ถูกต้อง นั่นแหละคือการภาวนา ,00.33.53,00.34.06
แล้วความสงสัยนี้ค่ะ ความสงสัยแบบไหนที่เราควรที่จะแสวงหามันหรือว่าความสงสัยแบบไหนที่เราก็แค่รู้มัน แต่ว่ามันอาจจะไม่จําเป็นต้องหาคําตอบให้มันอย่างนี้น่ะค่ะ,ความสงสัยเพื่อที่จะใคร่รู้ความจริงของสิ่งนั้นอย่างถูกต้องนี่คือความสงสัยที่ควรเจริญขึ้น ความสงสัยที่นําไปสู่การลังเลโลเล เป็นความสงสัยถูกต้องละ ,00.34.07,00.34.29
ก็เหมือนอยู่ที่เจตนาในการแบบเหมือนตั้งคําถามนี้ค่ะ ถ้าเจตนาในการตั้งคําถามนี้คือมีจุดหมายปลายทางไปที่จะบรรลุนิพพานหรือเปล่า ,ถูก ไม่ก็อาจจะยังไม่ถึงขั้นบรรลุนิพพาน แต่เราก็ต้องการข้อเท็จจริงของหลักคําสอนทางศาสนาว่าอันนั้นสอนแบบนั้น อันนี้สอนแบบนี้ ความเข้าใจของเราเข้าใจแบบนี้ เราเข้าใจตรงกับหลักการทางศาสนาหรือไม่ ถ้าความเข้าใจของเราไม่ตรงก็เท่ากับว่าเรากําลังทําสิ่งที่ผิดจากหลักการทางศาสนา ในฐานะของเราผู้นับถือศาสนา แต่ทําสิ่งที่ผิดจากหลักการทางศาสนา ก็เท่ากับว่าเราอยู่นอกศาสนาไปโดยปริยาย ไม่ได้ทําตัวเองอยู่ในหลักการทางศาสนา แล้วไม่ได้เจริญงอกงามในศาสนา ตามสิ่งที่พระองค์ต้องการให้เราได้เข้าถึง มันก็ไม่ได้รับผลจริงๆสักที แล้วสังคมไทยเราเป็นอย่างนี้สังคมพุทธในประเทศไทยเราเป็นอย่างนี้ไม่ค่อยแสวงหาข้อเท็จจริง ข้อมูลที่ถูกต้องหรือความจริงประจักษ์ว่าเป็นแบบไหนจริงๆ สอนกันด้วยความรู้สึกก็มี คือรู้สึกว่าอย่างนี้ใช่ อย่างนี้ดี อย่างนี้ถูกต้อง เอาความรู้สึกของตัวเองเป็นตัวกําหนด หรือสอนกันไปด้วยประสบการณ์ทางด้านการปฏิบัติ เพราะเข้าใจว่าประสบการณ์คือสิ่งที่ทําให้ตัวเองสัมผัสมาแล้ว แล้วต้องเป็นแบบนี้ แล้วคิดว่าคนอื่นก็ต้องเป็นแบบนี้ ซึ่งเราจะใช้ประสบการณ์ของตัวเองไม่ได้เลย เราต้องใช้ประสบการณ์ของพระพุทธเจ้า ซึ่งพระองค์มีประสบการณ์ที่ไม่ผิด แล้วประสบการณ์ที่พระองค์ตรัสสอนนั่นแหละ ก็คืออยู่ในหลักคําสอนทั้งหมดแล้ว เพียงแต่ว่าเราไปทําความเข้าใจคําสอนนั้นให้ถูก เราไม่ยอมเข้าไปเข้าใจคําสอนให้ถูก มันก็เลยเกิดปัญหาขึ้น,00.34.33,00.36.25
แล้วอย่างสมมติบางคนอยากจะศึกษาธรรมกับพระแต่อาจจะไม่สะดวกเดินมาอย่างนี้ค่ะพระอาจารย์ แล้วเราจะมีวิธีการดูครูบาอาจารย์ของเรายังไงว่าเป็นครูบาอาจารย์ที่ปฏิบัติถูกแล้วก็เข้าใจจริงๆหรือเปล่าอะไรอย่างนี้ค่ะพระอาจารย์ ,"อันส่วนถูกก็มี อันส่วนผิดก็มี ฉะนั้นเรายึดถือครูบาอาจารย์เป็นหลักไม่ได้ ยึดถือหลักคําสอน จึงจําเป็นมากที่เราต้องเข้าใจหลักคําสอน แต่ทีนี้เราบอกว่าเราอยู่กับโลกที่ต้องทําการทํางานมากมาย ไม่มีเวลาที่จะมาศึกษาคําสอนต้องอาศัยบุคคลผู้รู้คําสอน มาคอยบอก ว่าอันไหนถูก อันไหนไม่ถูก ทีนี้เราจะหาบุคคลผู้รู้คําสอนได้จากไหน ก็ได้จากผู้ศึกษาคําสอนแล้วผู้ศึกษาคําสอนก็มีการศึกษาเพียงแค่ชั้นปริยัติคือเรียนแค่ตํารา หรือว่าคันถะคือศึกษาตามตํารากับบุคคลผู้รู้คําสอนหรือ เข้าใจคําสอนทั้งตําราแล้วก็การปฏิบัติ ส่วนมากฝ่ายปฏิบัติในสายครูบาอาจารย์ เน้นเรื่องการปฏิบัติไม่ค่อยเน้น คําสอนที่อยู่ในหลักคัมภีร์ ปฏิเสธคัมภีร์ บางท่านปฏิเสธคัมภีร์ แล้วก็พูดลดทอนคุณค่าของคัมภีร์ด้วย คัมภีร์พระไตรปิฎก ถ้าพูดลดทอนคุณค่าของคําในพระไตรปิฎกนั่นเริ่มเสียหายแล้ว จะเป็นพระอรหันต์ก็ตาม พระอรหันต์ไม่ควรที่จะดูถูกคําสอนของพระพุทธเจ้าที่อยู่ในพระไตรปิฎก แล้วพระทั้งหมดไม่ว่าจะเป็นใครก็ตาม อย่าบอกว่าการปฏิบัติสําคัญกว่าการศึกษาตําราคัมภีร์ เพราะอะไร เพราะพระทุกคนที่บวชเข้ามานั้นบวชตามแบบแผนในตําราคัมภีร์ทั้งนั้นเลย ถ้าไม่ถูกเขียนไว้ในพระไตรปิฎกว่า วิธีการบวช การอุปสมบทเป็นแบบไหน ไม่มีทางที่จะบวชมาเป็นพระภิกษุได้ เพราะตนเองเป็นพระภิกษุมาตามตําราคัมภีร์ ส่วนเรื่องการปฏิบัติเป็นเรื่องขัดเกลากิเลสตัวเองเป็นอีกเรื่องหนึ่ง ท่านสิ้นอาสวะก็สิ้นอาสวะไป แต่อย่าลดทอนคุณค่าหลักคําสอนในพระไตรปิฎก แต่ทีนี้ก็มีบางคนที่ไปจับหลักของพระไตรปิฎกผิดอีกที่นี้ แล้วก็เพี้ยนไปสู่การยึดถืออะไรที่มันผิดประเด็นไปอีก มีอีกเหมือนกัน ประเภทที่ยึดพระไตรปิฎกแบบผิดเพี้ยนนั้นมีเยอะ
",00.36.27,00.39.59
พระอาจารย์คะ แล้วถ้าอย่างคนยุคสมัยใหม่ค่ะ เขาก็จะเข้าใจในเรื่องของพระธรรมอะไรอย่างนี้ผิดกันเยอะมาก แล้วคนสมัยใหม่ก็น่าจะไม่ค่อยชอบฟังพระซะด้วย ซึ่งก่อนหน้านี้หนูก็ไม่ค่อยชอบฟังพระ แต่หนูจะฟังแบบฆราวาสอะไรอย่างนี้ค่ะ อย่างแบบคุณพสินอย่างนี้ค่ะหนูก็ฟัง แล้วก็ครูเงาะ ซึ่งแล้วถ้าสมมติว่าอย่างตัวหนูค่ะ พอได้ฟังพระอาจารย์ หนูก็อยากมีส่วนในการที่จะเหมือนนําคําสอนของพระพุทธเจ้าไปเผยแพร่ต่อ ในรุ่นของหนู แต่ว่าถ้าสมมุติเหมือนกับบางกระแสสังคมเขาเป็นแบบนี้ค่ะ เหมือนอย่างการบูชาเครื่องรางของขลังอย่างนี้ แล้วการที่เราโพสต์ออกไปในโซเชียลมีเดียแล้วมันจะเป็นการต้านกระแสไหมคะ,ไม่ ลองมองดูสิสังคมเรานี้ เราพูดถึงในแง่ของการสักการะบูชาจนเป็นค่านิยมทางสังคม แล้วมันผิดจากหลักการศาสนา เรายังมีพื้นที่และเปิดโอกาสให้เขาได้พูดได้ และแสดงออกในพื้นที่ลักษณะอย่างนั้น แต่ในหลักความจริงหลักคําสอนของพระพุทธเจ้าทําไมเราไม่แสดงพื้นที่ตรงนี้ออกมา เราจะไปยอมรับเพียงแค่พื้นที่ในสิ่งที่มันไม่ใช่ความจริงในหลักการทางศาสนา เขาพูดในเรื่องของการสักการะบูชาว่าได้รับผลแบบนั้นแบบนี้เขายังพูดได้ แต่ทําไมเราพูดความจริง จะพูดไม่ได้,00.39.03,00.40.35
